,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$350,000.00",1402 CAYWOOD CIR S,LEHIGH ACRES,3 Bed/2(0),"1,722",38,"$350,000.00",09/15/23
,,"$355,000.00",3007 2ND ST W,LEHIGH ACRES,3 Bed/2(0),"1,557",17,"$350,000.00",08/01/23
,,"$345,000.00",4016 27TH ST SW,LEHIGH ACRES,4 Bed/2(0),"1,493",5,"$350,000.00",07/31/23
,,"$350,000.00",3461 19TH AVE SW,NAPLES,3 Bed/1(0),"1,008",--,"$350,000.00",10/05/23
,,"$365,000.00",2630 55TH ST SW,NAPLES,3 Bed/2(0),"1,700",0,"$350,000.00",11/15/23
,,"$360,000.00",5417 CARLTON ST,NAPLES,2 Bed/1(0),988,28,"$350,000.00",11/08/23
,,"$430,000.00",3637 POPLAR WAY,NAPLES,5 Bed/4(0),"2,033",21,"$350,000.00",10/05/23
,,"$349,999.00",4430 19TH AVE SW,NAPLES,2 Bed/2(0),"1,107",2,"$350,000.00",08/11/23
,,"$350,000.00",18226 SANDY PINES CIR,NORTH FORT MYERS,3 Bed/2(0),"1,916",0,"$350,000.00",09/05/23
,,"$375,000.00",2150 EMBARCADERO WAY,NORTH FORT MYERS,3 Bed/2(0),"1,884",77,"$350,000.00",12/05/23
,,"$349,900.00",2790 LAMKIN RD,NORTH PORT,4 Bed/2(0),"1,710",54,"$350,000.00",11/20/23
,,"$350,000.00",3087 CALLISTO ST,PORT CHARLOTTE,3 Bed/2(0),"1,778",6,"$350,000.00",09/26/23
,,"$369,000.00",12059 RICHARDS AVE,PORT CHARLOTTE,3 Bed/2(0),"1,723",49,"$350,000.00",11/03/23
,,"$346,700.00",1118 NW 7TH AVE,CAPE CORAL,3+Den/2(1),"2,054",1,"$351,700.00",10/26/23
,,"$351,830.00",16878 SOL PRESERVE DR,PORT CHARLOTTE,3 Bed/2(0),"1,530",--,"$351,830.00",06/26/23
,,"$351,900.00",2139 NW 19TH AVE,CAPE CORAL,3 Bed/2(0),"1,270",11,"$351,900.00",11/22/23
,,"$357,000.00",509 NW 5TH ST,CAPE CORAL,3 Bed/2(0),"1,712",14,"$352,000.00",09/12/23
,,"$349,000.00",512 NE 2ND AVE,CAPE CORAL,3 Bed/2(0),"1,814",5,"$352,000.00",08/14/23
,,"$364,000.00",6987 PICKADILLY CT,FORT MYERS,2 Bed/2(0),"1,399",25,"$352,000.00",11/01/23
,,"$350,000.00",8177 LAKE SAN CARLOS CIR,FORT MYERS,2 Bed/1(0),"1,008",9,"$352,000.00",10/20/23
,,"$357,900.00",606 W 16TH ST,LEHIGH ACRES,4 Bed/2(0),"1,500",7,"$352,000.00",08/18/23
,,"$349,900.00",3220 19TH ST SW,LEHIGH ACRES,4 Bed/2(0),"1,744",1,"$352,500.00",10/20/23
,,"$352,665.00",8932 CASCADE PRICE CIR,NORTH FORT MYERS,4 Bed/3(0),"2,156",--,"$352,665.00",02/24/23
,,"$354,999.00",308 SPRING HILL LAKE LOOP,CAPE CORAL,2+Den/2(0),"1,661",115,"$352,999.00",11/28/23
,,"$360,990.00",33 NW 12TH PL,CAPE CORAL,4 Bed/2(0),"1,650",14,"$353,000.00",12/22/23
,,"$363,597.00",2607 NW 25TH PL,CAPE CORAL,3 Bed/2(0),"1,551",46,"$353,299.00",10/24/23
,,"$368,597.00",12105 SAVANNA LAKES BLVD,LEHIGH ACRES,4 Bed/2(0),"1,936",38,"$353,597.00",10/20/23
,,"$353,614.00",2614 27TH ST W,LEHIGH ACRES,4+Den/3(0),"2,030",--,"$353,614.00",12/15/23
,,"$349,900.00",1816 NE 26TH TER,CAPE CORAL,3+Den/2(0),"1,791",57,"$353,760.00",10/11/23
,,"$353,990.00",201 NE 23RD TER,CAPE CORAL,4 Bed/2(0),"1,650",37,"$353,990.00",09/29/23
,,"$354,990.00",1841 NW 15TH TER,CAPE CORAL,4 Bed/2(0),"1,650",0,"$353,990.00",09/15/23
,,"$353,999.00",2725 MERIDA LN,CAPE CORAL,3 Bed/2(0),"1,672",7,"$353,999.00",08/25/23
,,"$359,999.00",2838 NW 3RD AVE,CAPE CORAL,3 Bed/2(0),"1,672",106,"$353,999.00",12/21/23
,,"$354,000.00",4600 OLIVE AVE N,LEHIGH ACRES,4 Bed/2(0),"2,068",37,"$354,000.00",11/10/23
,,"$395,000.00",5227 3RD ST W,LEHIGH ACRES,4 Bed/2(1),"2,102",84,"$354,000.00",11/09/23
,,"$350,000.00",1152 SW 41ST TER,CAPE CORAL,3 Bed/2(0),"1,869",38,"$354,900.00",12/01/23
,,"$354,900.00",920 GEN GEORGE PATTON AVE,LABELLE,3 Bed/2(0),"1,270",7,"$354,900.00",09/28/23
,,"$354,900.00",2501 44TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,655",5,"$354,900.00",12/29/23
,,"$354,900.00",2271 TOPSY TER,NORTH PORT,3 Bed/2(0),"1,471",39,"$354,900.00",09/19/23
,,"$354,990.00",1005 NW 19TH PL,CAPE CORAL,4 Bed/2(0),"1,650",0,"$354,990.00",10/03/23
,,"$354,990.00",2908 NW 18TH AVE,CAPE CORAL,4 Bed/2(0),"1,650",0,"$354,990.00",10/05/23
,,"$354,990.00",2616 NW 3RD AVE,CAPE CORAL,4 Bed/2(0),"1,650",0,"$354,990.00",09/29/23
,,"$354,990.00",2935 NW 8TH PL,CAPE CORAL,4 Bed/2(0),"1,650",0,"$354,990.00",10/11/23
,,"$354,990.00",1141 NW 6TH AVE,CAPE CORAL,4 Bed/2(0),"1,650",8,"$354,990.00",09/01/23
,,"$354,990.00",3022 NW 16TH PL,CAPE CORAL,4 Bed/2(0),"1,650",3,"$354,990.00",09/01/23
,,"$354,990.00",3013 NE 2ND AVE,CAPE CORAL,4 Bed/2(0),"1,650",7,"$354,990.00",08/25/23
,,"$354,990.00",3626 NE 19TH AVE,CAPE CORAL,4 Bed/2(0),"1,650",20,"$354,990.00",09/22/23
,,"$355,000.00",2380 LEAVITT RD,ALVA,4 Bed/2(0),"2,000",9,"$355,000.00",12/28/23
,,"$374,000.00",7945 GUADIANA WAY,AVE MARIA,3 Bed/2(0),"1,437",27,"$355,000.00",11/30/23
,,"$369,000.00",204 SE 18TH ST,CAPE CORAL,3 Bed/2(0),"1,201",14,"$355,000.00",11/21/23
,,"$368,800.00",222 SW 45TH TER,CAPE CORAL,3 Bed/2(0),"1,463",18,"$355,000.00",11/06/23
,,"$359,900.00",2917 SW 2ND TER,CAPE CORAL,3 Bed/2(0),"1,434",14,"$355,000.00",08/01/23
,,"$354,990.00",1712 NW 15TH AVE,CAPE CORAL,4 Bed/2(0),"1,650",0,"$355,000.00",08/04/23
,,"$354,900.00",618 SW 4TH ST,CAPE CORAL,3 Bed/2(0),"1,993",31,"$355,000.00",08/25/23
,,"$349,998.00",6147 HELLMAN AVE,FORT MYERS,3+Den/2(0),"1,630",11,"$355,000.00",12/27/23
,,"$354,990.00",3714 KILARNEY ST,FORT MYERS,3+Den/3(0),"1,630",39,"$355,000.00",11/03/23
,,"$485,000.00",6341 PARK RD,FORT MYERS,4 Bed/3(0),"2,314",29,"$355,000.00",09/06/23
,,"$349,000.00",425 PAULINE AVE,LEHIGH ACRES,4 Bed/2(0),"1,794",3,"$355,000.00",12/27/23
,,"$359,900.00",3215 5TH ST SW,LEHIGH ACRES,3+Den/2(0),"1,685",30,"$355,000.00",12/15/23
,,"$349,900.00",2712 33RD ST SW,LEHIGH ACRES,4 Bed/2(0),"1,757",36,"$355,000.00",11/30/23
,,"$349,900.00",225 CORVET AVE S,LEHIGH ACRES,3+Den/2(0),"1,513",9,"$355,000.00",11/20/23
,,"$364,900.00",2602 25TH ST SW,LEHIGH ACRES,3+Den/2(0),"1,588",35,"$355,000.00",12/28/23
,,"$355,000.00",344 RANCHO AVE,LEHIGH ACRES,3+Den/0(2),"1,644",62,"$355,000.00",12/08/23
,,"$350,000.00",3108 10TH ST W,LEHIGH ACRES,3+Den/2(0),"1,875",28,"$355,000.00",11/20/23
,,"$349,900.00",4113 17TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,617",4,"$355,000.00",09/21/23
,,"$360,000.00",916 ARDMORE ST,LEHIGH ACRES,4 Bed/2(0),"1,712",12,"$355,000.00",10/13/23
,,"$349,998.00",3214 29TH ST W,LEHIGH ACRES,3+Den/2(0),"1,630",35,"$355,000.00",10/23/23
,,"$384,900.00",2440 GEORGE AVE S,LEHIGH ACRES,3 Bed/2(0),"1,994",46,"$355,000.00",10/20/23
,,"$355,000.00",308 RAND AVE,LEHIGH ACRES,3 Bed/2(0),"1,406",18,"$355,000.00",09/26/23
,,"$350,000.00",3003 PEARL AVE S,LEHIGH ACRES,3+Den/2(0),"1,600",55,"$355,000.00",10/17/23
,,"$355,000.00",1020 EUCLID AVE,LEHIGH ACRES,3 Bed/2(0),"1,460",62,"$355,000.00",10/13/23
,,"$355,000.00",867 SUNRISE BLVD,LEHIGH ACRES,3 Bed/2(0),"1,364",0,"$355,000.00",08/10/23
,,"$365,000.00",3270 EVERGLADES BLVD N,NAPLES,3 Bed/2(0),"1,301",0,"$355,000.00",08/31/23
,,"$380,000.00",3740 GLOXINIA DR,NORTH FORT MYERS,3 Bed/2(0),"1,413",2,"$355,000.00",11/30/23
,,"$359,900.00",1445 DORCHESTER ST,PORT CHARLOTTE,3 Bed/2(0),"1,760",26,"$355,000.00",11/28/23
,,"$354,900.00",1115 CARL AVE,LEHIGH ACRES,3 Bed/2(0),"1,438",28,"$355,900.00",08/29/23
,,"$358,999.00",3106 NE 7TH AVE,CAPE CORAL,4 Bed/2(0),"1,672",97,"$356,000.00",12/20/23
,,"$367,900.00",1332 SW 27TH TER,CAPE CORAL,3 Bed/2(0),"1,401",24,"$356,000.00",08/31/23
,,"$364,900.00",10715 PARROT COVE CIR,ESTERO,2+Den/2(0),"1,028",20,"$356,000.00",08/30/23
,,"$360,140.00",2703 34TH ST W,LEHIGH ACRES,4 Bed/2(0),"1,828",24,"$356,140.00",12/21/23
,,"$379,900.00",1108 NE 6TH AVE,CAPE CORAL,3 Bed/2(0),"1,550",42,"$357,000.00",11/20/23
,,"$357,000.00",121 PAXTON ST,LEHIGH ACRES,3 Bed/2(0),"1,630",20,"$357,000.00",11/09/23
,,"$352,000.00",125 S BRENDA AVE,LEHIGH ACRES,3+Den/2(0),"1,588",42,"$357,000.00",11/14/23
,,"$370,000.00",2818 11TH ST SW,LEHIGH ACRES,3+Den/2(0),"1,588",43,"$357,000.00",08/18/23
,,"$357,140.00",5216 BEECHER ST,LEE,4 Bed/2(0),"1,828",14,"$357,140.00",11/21/23
,,"$357,140.00",2600 34TH ST W,LEHIGH ACRES,4 Bed/2(0),"1,828",13,"$357,140.00",12/19/23
,,"$369,900.00",101 SE 46TH ST,CAPE CORAL,3 Bed/2(0),"1,297",49,"$357,500.00",10/10/23
,,"$359,900.00",149 PRESQUE ISLE DR,PORT CHARLOTTE,3 Bed/2(0),"1,670",24,"$357,500.00",09/18/23
,,"$357,899.00",2306 NW 28TH AVE,CAPE CORAL,4+Den/3(0),"2,381",--,"$357,899.00",12/22/23
,,"$379,900.00",912 LINCOLN AVE,LEHIGH ACRES,3 Bed/2(0),"1,801",5,"$357,900.00",07/18/23
,,"$372,500.00",1405 NE 16TH PL,CAPE CORAL,4 Bed/2(0),"1,509",49,"$358,000.00",12/01/23
,,"$369,000.00",1544 COVINGTON CIR E,FORT MYERS,2+Den/2(0),"1,495",28,"$358,000.00",12/29/23
,,"$362,900.00",1450 BUSH ST W,IMMOKALEE,4 Bed/2(0),"1,857",66,"$358,000.00",10/27/23
,,"$359,900.00",446 HIGHLAND ST,LEHIGH ACRES,3 Bed/3(0),"2,013",8,"$358,000.00",10/06/23
,,"$359,900.00",3609 7TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,557",17,"$358,500.00",10/13/23
,,"$358,900.00",1737 SW 14TH ST,CAPE CORAL,3 Bed/2(0),"1,747",83,"$358,900.00",10/27/23
,,"$359,990.00",520 NW 1ST TER,CAPE CORAL,4 Bed/2(0),"1,650",5,"$358,990.00",12/21/23
,,"$359,900.00",1100 SW EMBERS TER,CAPE CORAL,3+Den/2(0),"1,462",65,"$359,000.00",12/29/23
,,"$349,000.00",845 GRENADA AVE,LEHIGH ACRES,3+Den/2(0),"1,825",4,"$359,000.00",11/09/23
,,"$359,000.00",3400 13TH ST SW,LEHIGH ACRES,3+Den/2(0),"1,682",36,"$359,000.00",10/31/23
,,"$359,000.00",2712 20TH ST SW,LEHIGH ACRES,3+Den/2(0),"1,682",7,"$359,000.00",10/17/23
,,"$364,597.00",2527 NE 7TH PL,CAPE CORAL,4 Bed/2(0),"1,941",104,"$359,597.00",11/30/23
,,"$376,596.00",3017 NW 17TH AVE,CAPE CORAL,4 Bed/2(0),"1,941",112,"$359,597.00",12/19/23
,,"$359,900.00",1715 NE 33RD ST,CAPE CORAL,3 Bed/2(0),"1,464",11,"$359,900.00",12/08/23
,,"$359,900.00",1706 NW 10TH AVE,CAPE CORAL,4 Bed/2(0),"1,710",16,"$359,900.00",12/07/23
,,"$359,900.00",527 NW 16TH PL,CAPE CORAL,3 Bed/2(0),"1,401",64,"$359,900.00",12/27/23
,,"$359,900.00",4326 NE 24TH PL,CAPE CORAL,4 Bed/2(0),"1,630",41,"$359,900.00",12/15/23
,,"$359,990.00",636 NE 2ND PL,CAPE CORAL,4 Bed/2(0),"1,650",56,"$359,900.00",11/21/23
,,"$359,900.00",2156 NW 22ND PL,CAPE CORAL,4 Bed/2(0),"1,757",6,"$359,900.00",10/03/23
,,"$359,900.00",1102 NE 11TH AVE,CAPE CORAL,3 Bed/2(0),"1,505",38,"$359,900.00",08/31/23
,,"$359,900.00",7027 CALDER CIR,LABELLE,3 Bed/2(0),"1,749",34,"$359,900.00",10/25/23
,,"$359,900.00",3034 E BRIARWOOD CIR,LABELLE,3 Bed/2(0),"1,749",63,"$359,900.00",12/15/23
,,"$359,900.00",8057 SHERWOOD CIR,LABELLE,3 Bed/2(0),"1,749",21,"$359,900.00",10/10/23
,,"$359,900.00",5056 SE TRADEWINDS CIR,LABELLE,3 Bed/2(0),"1,749",27,"$359,900.00",08/02/23
,,"$359,900.00",8051 SHERWOOD CIR,LABELLE,3 Bed/2(0),"1,749",27,"$359,900.00",09/07/23
,,"$349,998.00",2801 21ST ST W,LEHIGH ACRES,3 Bed/2(0),"1,498",16,"$359,900.00",12/29/23
,,"$349,900.00",15451 HANLEY CT,PORT CHARLOTTE,4 Bed/2(0),"1,710",65,"$359,900.00",12/04/23
,,"$359,900.00",16170 QUICHE CT,PUNTA GORDA,3+Den/2(0),"2,018",69,"$359,900.00",12/12/23
,,"$359,999.00",4113 NE 15TH PL,CAPE CORAL,4 Bed/2(0),"1,828",47,"$359,999.00",11/16/23
,,"$349,917.00",2934 NW 27TH ST,CAPE CORAL,3+Den/2(0),"1,777",3,"$360,000.00",12/20/23
,,"$359,900.00",3612 NE 20TH PL,CAPE CORAL,3 Bed/2(0),"1,464",18,"$360,000.00",11/22/23
,,"$379,000.00",1103 NE VAN LOON LN,CAPE CORAL,3 Bed/2(0),"1,200",40,"$360,000.00",11/08/23
,,"$359,900.00",423 NE 31ST TER,CAPE CORAL,4 Bed/2(0),"1,630",30,"$360,000.00",12/21/23
,,"$369,900.00",4215 SW 15TH PL,CAPE CORAL,3 Bed/2(0),"1,566",7,"$360,000.00",09/14/23
,,"$385,000.00",3706 NW 1ST TER,CAPE CORAL,3 Bed/2(0),"1,501",71,"$360,000.00",12/04/23
,,"$359,999.00",2809 NW 28TH AVE,CAPE CORAL,4 Bed/2(0),"1,830",99,"$360,000.00",11/15/23
,,"$355,000.00",1817 NW 20TH TER,CAPE CORAL,4 Bed/2(0),"1,565",74,"$360,000.00",11/17/23
,,"$374,900.00",1837 NW 13 TER,CAPE CORAL,4 Bed/2(0),"1,565",45,"$360,000.00",09/22/23
,,"$379,000.00",18475 EVERGREEN RD,FORT MYERS,3 Bed/2(0),"1,619",7,"$360,000.00",11/15/23
,,"$375,000.00",13226 HEATHER RIDGE LOOP,FORT MYERS,2 Bed/2(0),"1,257",13,"$360,000.00",10/31/23
,,"$375,000.00",10897 FOUNTAIN AVE,FORT MYERS,3 Bed/2(0),"1,152",20,"$360,000.00",10/16/23
,,"$350,000.00",3918 ROGERS ST,FORT MYERS,3+Den/2(0),"1,439",3,"$360,000.00",08/15/23
,,"$360,000.00",12055 SAVANNA LAKES BLVD,LEHIGH ACRES,4 Bed/2(0),"1,937",--,"$360,000.00",11/18/23
,,"$362,900.00",2604 25TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,588",13,"$360,000.00",12/08/23
,,"$360,000.00",813 ANDOVER AVE S,LEHIGH ACRES,3 Bed/2(0),"1,662",24,"$360,000.00",11/21/23
,,"$359,000.00",8551 GASSNER WAY,LEHIGH ACRES,3 Bed/2(0),"1,417",14,"$360,000.00",10/26/23
,,"$355,000.00",4704 DORA AVE S,LEHIGH ACRES,3 Bed/2(0),"1,536",7,"$360,000.00",10/20/23
,,"$360,000.00",2708 20TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,536",29,"$360,000.00",09/12/23
,,"$359,900.00",704 ROOSEVELT AVE,LEHIGH ACRES,3+Den/2(0),"1,727",8,"$360,000.00",09/29/23
,,"$364,900.00",3005 26TH ST W,LEHIGH ACRES,4 Bed/2(0),"1,871",9,"$360,000.00",09/14/23
,,"$364,900.00",691 MANHATTAN ST E,LEHIGH ACRES,4 Bed/2(0),"2,180",35,"$360,000.00",10/27/23
,,"$355,000.00",606 AMES ST E,LEHIGH ACRES,3 Bed/2(0),"1,458",47,"$360,000.00",10/04/23
,,"$349,900.00",304 FLOYD AVE S,LEHIGH ACRES,3+Den/2(0),"1,500",55,"$360,000.00",10/23/23
,,"$380,000.00",4004 16TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,579",23,"$360,000.00",09/05/23
,,"$360,000.00",4000 E 9TH ST,LEHIGH ACRES,3 Bed/2(0),"1,406",30,"$360,000.00",09/29/23
,,"$350,000.00",170 17TH ST SW,NAPLES,3 Bed/2(0),"1,003",7,"$360,000.00",11/17/23
,,"$375,000.00",3 RIVARD RD #23,NAPLES,2 Bed/2(0),"1,352",2,"$360,000.00",10/27/23
,,"$399,900.00",6420 PINE VIEW RD,NORTH FORT MYERS,4 Bed/2(0),"1,869",54,"$360,000.00",10/11/23
,,"$379,900.00",4601 ARLEY RD,NORTH PORT,3 Bed/2(0),"1,423",4,"$360,000.00",10/24/23
,,"$370,965.00",44230 FRONTIER DR,PUNTA GORDA,3 Bed/2(0),"1,483",21,"$360,965.00",12/27/23
,,"$363,999.00",16818 PINK CORAL PATH,NORTH FORT MYERS,3 Bed/2(0),"1,672",49,"$361,990.00",09/29/23
,,"$365,000.00",27069 ALLAN ST,BONITA SPRINGS,2 Bed/3(0),"1,586",11,"$362,000.00",09/14/23
,,"$390,000.00",210 NE 24TH TER,CAPE CORAL,3+Den/2(0),"1,785",16,"$362,000.00",09/22/23
,,"$369,900.00",8631 EXETER ST,FORT MYERS,2+Den/2(0),"1,316",36,"$362,000.00",12/07/23
,,"$349,000.00",17432 LEE RD,FORT MYERS,3 Bed/2(0),"1,058",27,"$362,000.00",10/23/23
,,"$349,999.00",3312 10TH ST W,LEHIGH ACRES,3+Den/2(0),"1,630",13,"$362,500.00",11/01/23
,,"$362,900.00",1414 BUSH ST W,IMMOKALEE,4 Bed/2(0),"1,857",20,"$362,900.00",12/21/23
,,"$362,900.00",926 ARTHUR ST,IMMOKALEE,4 Bed/2(0),"1,857",7,"$362,900.00",11/17/23
,,"$362,900.00",1449 BUSH ST W,IMMOKALEE,4 Bed/2(0),"1,857",26,"$362,900.00",11/14/23
,,"$367,000.00",426 SW 44TH ST,CAPE CORAL,3 Bed/2(0),"1,359",70,"$363,000.00",12/21/23
,,"$369,000.00",7029 WALDO CIR,LABELLE,3 Bed/2(0),"1,674",20,"$363,000.00",10/16/23
,,"$369,900.00",625 CLANCY ST E,LEHIGH ACRES,3+Den/2(0),"1,620",22,"$363,000.00",12/01/23
,,"$390,000.00",17804 BELFORTE CT,NORTH FORT MYERS,5 Bed/2(1),"2,389",7,"$363,000.00",11/30/23
,,"$369,000.00",27962 LIME ST,BONITA SPRINGS,2+Den/2(0),917,5,"$363,500.00",12/01/23
,,"$373,597.00",3880 TREASURE OAK WAY,FORT MYERS,4 Bed/2(0),"1,936",26,"$363,597.00",10/27/23
,,"$363,990.00",302 NW 16TH PL,CAPE CORAL,4 Bed/2(0),"1,829",29,"$363,990.00",12/08/23
,,"$354,900.00",1429 NW 13TH AVE,CAPE CORAL,4 Bed/2(0),"1,592",17,"$364,000.00",10/23/23
,,"$388,000.00",1105 SW 11TH AVE,CAPE CORAL,3+Den/2(0),"1,789",57,"$364,000.00",10/17/23
,,"$364,065.00",1803 NE 38TH TER,CAPE CORAL,4 Bed/2(0),"1,828",8,"$364,000.00",11/17/23
,,"$375,000.00",840 FREDERICK REID ST E,LEHIGH ACRES,3+Den/2(0),"1,642",20,"$364,000.00",09/11/23
,,"$364,152.00",7186 SUGAR PINE WAY,FORT MYERS,3 Bed/2(0),"1,450",--,"$364,152.00",11/22/23
,,"$359,900.00",2129 NE 9TH PL,CAPE CORAL,3+Den/2(0),"1,777",30,"$364,500.00",09/27/23
,,"$376,597.00",2846 NW 28TH AVE,CAPE CORAL,4 Bed/2(0),"1,941",116,"$364,597.00",11/30/23
,,"$364,900.00",6610 ROLLAND CT,FORT MYERS,3 Bed/2(0),"1,584",17,"$364,900.00",09/12/23
,,"$364,900.00",190 PRESQUE ISLE DR,PORT CHARLOTTE,4 Bed/2(0),"1,710",19,"$364,900.00",09/15/23
,,"$364,990.00",626 NW 25TH TER,CAPE CORAL,4 Bed/2(0),"1,829",54,"$364,990.00",11/28/23
,,"$359,990.00",2914 NW 9TH AVE,CAPE CORAL,3+Den/2(0),"1,614",100,"$364,990.00",12/27/23
,,"$364,990.00",520 NE 6TH PL,CAPE CORAL,3+Den/2(0),"1,469",29,"$364,990.00",10/31/23
,,"$364,990.00",664 NW 29TH TER,CAPE CORAL,4 Bed/2(0),"1,829",85,"$364,990.00",11/09/23
,,"$360,000.00",1722 NW 18TH ST,CAPE CORAL,3+Den/2(0),"1,928",12,"$365,000.00",12/01/23
,,"$365,000.00",3513 SW 8TH CT,CAPE CORAL,3 Bed/2(0),"1,546",23,"$365,000.00",12/28/23
,,"$365,000.00",2220 SE 15TH PL,CAPE CORAL,3 Bed/2(0),"2,090",11,"$365,000.00",10/25/23
,,"$379,900.00",305 NE 15TH TER,CAPE CORAL,3 Bed/2(0),"1,667",44,"$365,000.00",11/22/23
,,"$370,000.00",837 SW 37TH LN,CAPE CORAL,3 Bed/2(0),"1,734",71,"$365,000.00",11/17/23
,,"$375,000.00",1724 SE 8TH TER,CAPE CORAL,3 Bed/2(0),"1,329",18,"$365,000.00",09/19/23
,,"$365,000.00",2209 NW 15TH ST,CAPE CORAL,3 Bed/3(3),"2,278",14,"$365,000.00",09/14/23
,,"$365,000.00",235 NICHOLAS PKWY E,CAPE CORAL,3 Bed/2(0),"1,502",11,"$365,000.00",08/04/23
,,"$389,900.00",913 SE 26TH TER,CAPE CORAL,2 Bed/2(0),"1,384",26,"$365,000.00",08/31/23
,,"$389,900.00",408 ALLEN AVE,EVERGLADES CITY,2 Bed/2(0),960,77,"$365,000.00",11/20/23
,,"$375,000.00",1572 COCONUT DR,FORT MYERS,2+Den/2(0),"1,246",15,"$365,000.00",11/09/23
,,"$400,000.00",6171 ISLAND PARK CT,FORT MYERS,3 Bed/2(0),"1,682",0,"$365,000.00",07/31/23
,,"$365,000.00",212 RUE LABONNE RD,FORT MYERS,3+Den/2(0),"1,790",18,"$365,000.00",10/31/23
,,"$399,900.00",6365 FURMAN BLVD,FORT MYERS,3 Bed/2(0),"1,499",80,"$365,000.00",10/11/23
,,"$379,900.00",7384 CONSTITUTION CIR,FORT MYERS,2 Bed/2(0),"1,615",45,"$365,000.00",08/31/23
,,"$369,900.00",514 PARKDALE BLVD,LEHIGH ACRES,3 Bed/2(0),"1,897",11,"$365,000.00",12/15/23
,,"$365,000.00",520 PLUMOSA AVE,LEHIGH ACRES,3 Bed/2(0),"1,321",19,"$365,000.00",12/04/23
,,"$364,900.00",3718 41ST ST SW,LEHIGH ACRES,3+Den/2(0),"1,685",25,"$365,000.00",12/18/23
,,"$365,000.00",1013 ATHERTON AVE,LEHIGH ACRES,3 Bed/2(0),"1,755",83,"$365,000.00",12/29/23
,,"$365,000.00",2712 21ST ST W,LEHIGH ACRES,4 Bed/2(0),"1,631",7,"$365,000.00",10/20/23
,,"$354,900.00",2711 48TH ST W,LEHIGH ACRES,4+Den/2(0),"2,246",9,"$365,000.00",10/13/23
,,"$379,900.00",921 LAKE AVE,LEHIGH ACRES,4 Bed/2(0),"1,500",55,"$365,000.00",11/30/23
,,"$370,000.00",2618 3RD ST SW,LEHIGH ACRES,3 Bed/2(0),"1,811",62,"$365,000.00",11/15/23
,,"$360,000.00",3601 26TH ST SW,LEHIGH ACRES,4 Bed/2(0),"1,588",58,"$365,000.00",10/04/23
,,"$365,000.00",2704 34TH ST SW,LEHIGH ACRES,3 Bed/2(0),"1,584",42,"$365,000.00",09/19/23
,,"$365,000.00",3505 49TH ST W,LEHIGH ACRES,4 Bed/2(0),"1,857",144,"$365,000.00",12/08/23
,,"$399,105.00",1878 OUTPOST CIR,LEHIGH ACRES,3+Den/2(1),"1,629",46,"$365,000.00",09/07/23
,,"$389,900.00",629 CHARLES SISE ST,LEHIGH ACRES,3 Bed/2(0),"2,085",126,"$365,000.00",11/27/23
,,"$374,999.00",3865 CROSSWATER DR,NORTH FORT MYERS,2+Den/2(0),"1,670",108,"$365,000.00",12/13/23
,,"$365,000.00",1486 PINEY RD,NORTH FORT MYERS,3 Bed/3(0),"1,311",121,"$365,000.00",11/06/23
,,"$390,000.00",1413 RIO DE JANEIRO AVE,PUNTA GORDA,3 Bed/2(0),"1,829",58,"$365,000.00",12/14/23
,,"$379,000.00",25383 BARQUE POINT DR,PUNTA GORDA,3 Bed/2(1),"2,088",23,"$365,000.00",10/20/23
,,"$379,900.00",2342 LA SALLE AVE,FORT MYERS,4 Bed/3(0),"1,993",5,"$365,500.00",07/31/23
,,"$365,597.00",4011 SAN CLEMENTE CT,NORTH FORT MYERS,4 Bed/2(0),"1,936",--,"$365,597.00",11/28/23
,,"$365,900.00",1825 NE 20TH TER,CAPE CORAL,3 Bed/2(0),"1,338",10,"$365,900.00",12/19/23
,,"$365,999.00",4123 NE 22ND AVE,CAPE CORAL,4 Bed/2(0),"1,828",73,"$365,999.00",12/15/23
,,"$366,999.00",1611 NE 35TH ST,CAPE CORAL,4 Bed/2(0),"1,828",46,"$366,999.00",11/10/23
,,"$366,999.00",16821 PINK CORAL PATH,NORTH FORT MYERS,2+Den/2(0),"1,672",16,"$366,999.00",09/28/23
,,"$375,000.00",1317 SW 30TH ST,CAPE CORAL,3 Bed/2(0),"1,406",0,"$367,000.00",12/13/23
,,"$375,000.00",819 RUE LABEAU CIR,FORT MYERS,3 Bed/2(0),"1,743",24,"$367,000.00",10/02/23
,,"$365,000.00",3505 3RD ST SW,LEHIGH ACRES,3 Bed/2(0),"1,562",28,"$367,000.00",10/20/23
,,"$369,700.00",1237 DORCHESTER ST,PORT CHARLOTTE,3 Bed/2(0),"1,438",5,"$367,000.00",12/14/23
,,"$379,400.00",3501 CONMORE ST,PORT CHARLOTTE,3+Den/2(0),"1,682",26,"$367,000.00",10/27/23
,,"$374,900.00",295 WATERSIDE ST,PORT CHARLOTTE,3 Bed/2(0),"1,553",27,"$367,000.00",08/21/23
